noun_w_ekor	noun_w_orang	cossim
jangkrik	mahasiswa	0.17
jangkrik	dokter	0.1
jangkrik	internet	0.19
jangkrik	raja	0.24
jangkrik	rakyat	0.23
jangkrik	ahli	0.13
jangkrik	tokoh	0.15
jangkrik	tenaga	0.16
jangkrik	kaum	0.11
jangkrik	istri	0.18
jangkrik	militer	0.15
jangkrik	gadis	0.15
jangkrik	dewasa	0.28
jangkrik	suami	0.16
jangkrik	calon	0.22
jangkrik	asing	0.2
jangkrik	ayah	0.13
jangkrik	tamu	0.15
jangkrik	remaja	0.19
jangkrik	umat	0.13
jangkrik	mantan	0.15
jangkrik	publik	0.13
jangkrik	korban	0.13
jangkrik	konsumen	0.23
jangkrik	putra	0.14
jangkrik	saudara	0.11
jangkrik	putri	0.12
jangkrik	presiden	0.16
jangkrik	makhluk	0.23
jangkrik	pasien	0.1
jangkrik	polisi	0.16
jangkrik	sobat	0.2
jangkrik	sahabat	0.16
jangkrik	staf	0.05
jangkrik	aktor	0.18
jangkrik	ulama	0.13
jangkrik	artis	0.17
jangkrik	lawan	0.16
jangkrik	kontak	0.12
jangkrik	lelaki	0.17
jangkrik	murid	0.15
jangkrik	ketua	0.15
jangkrik	wakil	0.15
jangkrik	pegawai	0.13
jangkrik	musuh	0.2
jangkrik	adik	0.14
jangkrik	dewa	0.15
jangkrik	mas	0.2
jangkrik	kakak	0.16
jangkrik	produsen	0.25
jangkrik	menteri	0.13
jangkrik	mitra	0.13
jangkrik	raksasa	0.21
jangkrik	blogger	0.11
jangkrik	manajer	0.09
jangkrik	dosen	0.14
jangkrik	sutradara	0.07
jangkrik	buruh	0.15
jangkrik	nenek	0.12
jangkrik	induk	0.27
jangkrik	rekan	0.16
jangkrik	tetangga	0.24
jangkrik	kuasa	0.07
jangkrik	bandar	0.16
jangkrik	malaikat	0.18
jangkrik	gubernur	0.13
jangkrik	prajurit	0.2
jangkrik	admin	0.03
jangkrik	tukang	0.14
jangkrik	user	0.07
jangkrik	operator	0.11
jangkrik	pakar	0.2
jangkrik	wartawan	0.1
jangkrik	pacar	0.16
jangkrik	produser	0.15
jangkrik	senior	0.15
jangkrik	wali	0.09
jangkrik	saksi	0.1
jangkrik	kawan	0.18
jangkrik	hamba	0.13
jangkrik	seniman	0.15
jangkrik	musisi	0.24
jangkrik	hakim	0.12
jangkrik	kaisar	0.21
jangkrik	famili	0.22
jangkrik	pahlawan	0.14
jangkrik	sarjana	0.11
jangkrik	investor	0.14
jangkrik	haji	0.08
jangkrik	perwira	0.13
jangkrik	eksekutif	0.15
jangkrik	budak	0.15
jangkrik	mama	0.08
jangkrik	cucu	0.09
jangkrik	bupati	0.14
jangkrik	nelayan	0.2
jangkrik	hantu	0.21
jangkrik	atlet	0.16
jangkrik	isteri	0.2
jangkrik	leader	0.08
jangkrik	pendeta	0.17
jangkrik	direktur	0.05
jangkrik	formasi	0.16
jangkrik	panitia	0.14
jangkrik	aktivis	0.13
jangkrik	official	0.05
jangkrik	jenderal	0.13
jangkrik	kafir	0.1
jangkrik	pilot	0.09
jangkrik	kandidat	0.22
jangkrik	mayat	0.16
jangkrik	wasit	0.13
jangkrik	balita	0.2
jangkrik	pangeran	0.2
jangkrik	asisten	0.09
jangkrik	responden	0.11
jangkrik	juru	-0.02
jangkrik	awak	0.06
jangkrik	distributor	0.15
jangkrik	kakek	0.17
jangkrik	profesor	0.08
jangkrik	komandan	0.13
jangkrik	kerabat	0.17
jangkrik	komunis	0.14
jangkrik	teroris	0.1
jangkrik	leluhur	0.14
jangkrik	arsitek	0.07
jangkrik	politisi	0.13
jangkrik	ratu	0.23
jangkrik	pribumi	0.1
jangkrik	desainer	0.09
jangkrik	kapten	0.05
jangkrik	sekutu	0.12
jangkrik	alumni	0.07
jangkrik	sponsor	0.07
jangkrik	master	0.21
